sr no,city,zip code,No Bathroom,No bedroom,price  per squrefoot,area_name,property type,furnishing,status,transaction,facing,floor,ownership,area sqft
1771,Vadodara,390022,2,2,3600,Vasna-Bhayli Road,Flat,Furnished,Ready to Move,Resale,Other,2.0,Other,750
1772,Vadodara,390022,3,3,5392,Vasna-Bhayli Road,Flat,Semi-Furnished,Ready to Move,Resale,East,1.0,Other,1020
1773,Vadodara,390022,3,3,3548,Vasna-Bhayli Road,Flat,Unfurnished,Ready to Move,Resale,North,6.0,Other,1550
1774,Vadodara,390022,3,3,6122,Vasna-Bhayli Road,Flat,Furnished,Ready to Move,New,Other,1.0,Freehold,980
1775,Vadodara,390022,3,3,4543,Vasna-Bhayli Road,Flat,Furnished,Ready to Move,Resale,Other,3.0,Other,1871
1776,Vadodara,390022,3,3,11111,Vasna-Bhayli Road,Villa,Semi-Furnished,Ready to Move,Resale,Other,,Other,1350
1777,Vadodara,390022,3,3,5221,Vasna-Bhayli Road,Flat,Unfurnished,Ready to Move,New,Other,,Other,952
1778,Vadodara,390022,3,3,4509,Vasna-Bhayli Road,Flat,Semi-Furnished,Ready to Move,Resale,South - East,7.0,Other,998
1779,Vadodara,390022,3,3,4667,Vasna-Bhayli Road,Flat,Semi-Furnished,Ready to Move,Resale,Other,2.0,Other,750
1780,Vadodara,390022,3,3,3214,Vasna-Bhayli Road,House,Semi-Furnished,Ready to Move,Resale,East,5.0,Freehold,1400
1781,Vadodara,390022,3,3,3889,Vasna-Bhayli Road,Flat,Furnished,Ready to Move,Resale,East,3.0,Freehold,1800
1782,Vadodara,390022,3,3,3824,Vasna-Bhayli Road,Flat,Unfurnished,Ready to Move,Resale,Other,6.0,Freehold,1700
1783,Vadodara,390022,2,3,2560,Vasna-Bhayli Road,Builder Floor,Semi-Furnished,Ready to Move,Resale,Other,2.0,Other,1250
1784,Vadodara,390022,3,3,5625,Vasna-Bhayli Road,Flat,Furnished,Ready to Move,Resale,Other,3.0,Other,800
1785,Vadodara,390022,3,3,3750,Vasna-Bhayli Road,Flat,Semi-Furnished,Ready to Move,Resale,Other,3.0,Freehold,960
1786,Vadodara,390022,3,3,11017,Vasna-Bhayli Road,Flat,Furnished,Ready to Move,Resale,Other,11.0,Other,1180
1787,Vadodara,390022,3,3,10408,Vasna-Bhayli Road,Flat,Semi-Furnished,Ready to Move,Resale,Other,3.0,Freehold,1153
1788,Vadodara,390022,3,3,6111,Vasna-Bhayli Road,Flat,Unfurnished,Ready to Move,Resale,Other,2.0,Other,900
1789,Vadodara,390022,3,3,3310,Vasna-Bhayli Road,Flat,Furnished,Ready to Move,Resale,East,7.0,Other,1420
1790,Vadodara,390022,3,3,8000,Vasna-Bhayli Road,Flat,Semi-Furnished,Ready to Move,New,North,5.0,Leasehold,400
1791,Vadodara,390022,3,3,3571,Vasna-Bhayli Road,House,Semi-Furnished,Ready to Move,Resale,Other,4.0,Other,2800
1792,Vadodara,390022,3,3,5773,Vasna-Bhayli Road,Flat,Semi-Furnished,Ready to Move,Resale,East,7.0,Freehold,918
1793,Vadodara,390022,3,3,3198,Vasna-Bhayli Road,Flat,Unfurnished,Ready to Move,New,East,5.0,Freehold,1501
1794,Vadodara,390022,3,3,4000,Vasna-Bhayli Road,Flat,Furnished,Unknown,Resale,Other,4.0,Other,1750
1795,Vadodara,390022,3,3,4571,Vasna-Bhayli Road,House,Unfurnished,Ready to Move,New,West,5.0,Other,1400
1796,Vadodara,390022,3,3,4615,Vasna-Bhayli Road,House,Semi-Furnished,Ready to Move,Resale,South,4.0,Freehold,1300
1797,Vadodara,390022,3,3,9504,Vasna-Bhayli Road,Flat,Furnished,Unknown,Resale,Other,2.0,Other,1210
1798,Vadodara,390022,3,3,5000,Vasna-Bhayli Road,House,Furnished,Ready to Move,Resale,South -West,5.0,Freehold,900
1799,Vadodara,390022,3,3,8125,Vasna-Bhayli Road,Flat,Furnished,Ready to Move,New,North - East,10.0,Freehold,1600
1800,Vadodara,390022,2,3,4667,Vasna-Bhayli Road,Flat,Semi-Furnished,Ready to Move,Resale,North,4.0,Freehold,1500
1801,Vadodara,390022,3,3,5000,Vasna-Bhayli Road,Flat,Semi-Furnished,Ready to Move,Resale,East,4.0,Freehold,1400
1802,Vadodara,390022,3,3,8668,Vasna-Bhayli Road,Flat,Furnished,Ready to Move,Resale,West,2.0,Freehold,1269
1803,Vadodara,390022,3,3,4505,Vasna-Bhayli Road,Flat,Semi-Furnished,Ready to Move,Resale,East,4.0,Other,910
1804,Vadodara,390022,3,3,7353,Vasna-Bhayli Road,Flat,Furnished,Ready to Move,Resale,Other,1.0,Other,1700
1805,Vadodara,390022,3,3,5143,Vasna-Bhayli Road,Flat,Furnished,Ready to Move,Resale,Other,6.0,Other,1400
1806,Vadodara,390022,2,3,5424,Vasna-Bhayli Road,Flat,Furnished,Ready to Move,Resale,Other,5.0,Other,931
1807,Vadodara,390022,3,3,4100,Vasna-Bhayli Road,Flat,Semi-Furnished,Ready to Move,Resale,Other,3.0,Other,1000
1808,Vadodara,390022,4,4,5804,Vasna-Bhayli Road,Flat,Unfurnished,Ready to Move,Resale,East,5.0,Freehold,1568
1809,Vadodara,390022,4,4,5882,Vasna-Bhayli Road,Flat,Furnished,Ready to Move,Resale,Other,13.0,Other,2635
1810,Vadodara,390022,5,4,4696,Vasna-Bhayli Road,Flat,Unfurnished,Ready to Move,Resale,Other,6.0,Other,3450
1811,Vadodara,390022,4,4,7692,Vasna-Bhayli Road,House,Furnished,Ready to Move,Resale,Other,4.0,Freehold,1560
1812,Vadodara,390022,5,4,6087,Vasna-Bhayli Road,Flat,Furnished,Ready to Move,Resale,East,8.0,Freehold,2300
1813,Vadodara,390022,4,4,10543,Vasna-Bhayli Road,Villa,Semi-Furnished,Ready to Move,Resale,Other,,Other,1565
1814,Vadodara,390022,4,4,6071,Vasna-Bhayli Road,Flat,Unfurnished,Unknown,New,Other,,Other,1527
1815,Vadodara,390022,4,4,6780,Vasna-Bhayli Road,Flat,Unfurnished,Unknown,New,Other,,Other,2065
1816,Vadodara,390022,4,4,8708,Vasna-Bhayli Road,Flat,Unfurnished,Unknown,New,Other,,Other,2400
1817,Vadodara,390022,4,4,6148,Vasna-Bhayli Road,Flat,Unfurnished,Unknown,New,Other,,Other,1903
1818,Vadodara,390022,5,5,9335,Vasna-Bhayli Road,Villa,Furnished,Ready to Move,Resale,East,,Freehold,3535
1819,Vadodara,390022,3,6,4545,Vasna-Bhayli Road,Flat,Unfurnished,Ready to Move,New,South - East,6.0,Freehold,2200
1820,Vadodara,390022,5,6,8835,Vasna-Bhayli Road,Villa,Furnished,Ready to Move,Resale,East,,Other,8500
1821,Vadodara,390022,1,1,5882,Vemali,Flat,Semi-Furnished,Ready to Move,Resale,Other,2.0,Other,510
1822,Vadodara,390022,1,1,3600,Vemali,Flat,Unfurnished,Ready to Move,Resale,Other,1.0,Other,500
1823,Vadodara,390022,1,1,4358,Vemali,Builder Floor,Semi-Furnished,Ready to Move,Resale,Other,4.0,Freehold,413
1824,Vadodara,390022,2,2,5000,Vemali,Flat,Furnished,Ready to Move,Resale,East,2.0,Freehold,700
1825,Vadodara,390022,2,2,6933,Vemali,Flat,Semi-Furnished,Ready to Move,Resale,Other,8.0,Freehold,750
1826,Vadodara,390022,2,2,4861,Vemali,Builder Floor,Unfurnished,Ready to Move,Resale,Other,4.0,Other,720
1827,Vadodara,390022,2,2,3659,Vemali,Flat,Furnished,Ready to Move,Resale,North - East,5.0,Other,850
1828,Vadodara,390022,2,2,4500,Vemali,Flat,Furnished,Ready to Move,Resale,Other,4.0,Other,700
1829,Vadodara,390022,2,2,3600,Vemali,Flat,Furnished,Ready to Move,Resale,East,2.0,Freehold,1250
1830,Vadodara,390022,2,2,4667,Vemali,Flat,Furnished,Ready to Move,Resale,East,2.0,Freehold,750
1831,Vadodara,390022,3,3,6138,Vemali,House,Semi-Furnished,Ready to Move,Resale,Other,4.0,Other,896
1832,Vadodara,390022,3,3,4576,Vemali,House,Unfurnished,Ready to Move,Resale,North,5.0,Freehold,1180
1833,Vadodara,390022,5,5,10000,Vemali,House,Furnished,Ready to Move,Resale,East,2.0,Freehold,2750
1834,Vadodara,390022,1,1,2750,Verai Mata Chock,Flat,Unfurnished,Ready to Move,Resale,East,2.0,Freehold,400
1835,Vadodara,390022,2,4,7684,Viharika Park Society,House,Semi-Furnished,Ready to Move,Resale,North - East,,Other,976
1836,Vadodara,390022,1,1,3333,Vijay Nagar,Builder Floor,Semi-Furnished,Ready to Move,Resale,South,2.0,Freehold,600
1837,Vadodara,390022,2,2,6500,Vip Road,Flat,Semi-Furnished,Ready to Move,Resale,Other,1.0,Other,800
1838,Vadodara,390022,2,2,3300,Vip Road,Flat,Furnished,Ready to Move,New,Other,1.0,Freehold,1000
1839,Vadodara,390022,3,3,2909,Virod,Flat,Unfurnished,Ready to Move,Resale,East,4.0,Other,1100
1840,Vadodara,390022,2,2,8182,Vishwas Colony,Flat,Furnished,Ready to Move,Resale,North,2.0,Other,1100
1841,Vadodara,390022,3,3,6833,Vishwas Colony,Flat,Semi-Furnished,Ready to Move,Resale,Other,2.0,Other,1200
1842,Vadodara,390022,2,3,9375,Vraj Dham Society,House,Unfurnished,Ready to Move,Resale,East,,Freehold,800
1843,Vadodara,390022,2,2,2857,Vrundavan,Flat,Unfurnished,Unknown,Resale,Other,,Other,770
1844,Vadodara,390022,1,1,2667,Wadi,Flat,Semi-Furnished,Ready to Move,Resale,Other,5.0,Other,450
1845,Vadodara,390022,1,1,4000,Wadi,Flat,Unfurnished,Ready to Move,Resale,East,1.0,Freehold,250
1846,Vadodara,390025,1,1,4726,Waghodia,Flat,Semi-Furnished,Ready to Move,Resale,East,1.0,Leasehold,402
1847,Vadodara,390025,1,1,3385,Waghodia,Flat,Semi-Furnished,Ready to Move,Resale,Other,3.0,Other,650
1848,Vadodara,390025,1,1,6340,Waghodia,Flat,Semi-Furnished,Ready to Move,Resale,Other,8.0,Other,347
1849,Vadodara,390025,1,1,7759,Waghodia,Flat,Furnished,Ready to Move,Resale,Other,9.0,Other,348
1850,Vadodara,390025,1,1,4186,Waghodia,Flat,Semi-Furnished,Ready to Move,Resale,West,5.0,Freehold,430
1851,Vadodara,390025,2,2,4559,Waghodia,Flat,Semi-Furnished,Ready to Move,Resale,Other,4.0,Other,680
1852,Vadodara,390025,2,2,4923,Waghodia,Flat,Semi-Furnished,Ready to Move,Resale,Other,4.0,Other,650
1853,Vadodara,390025,2,2,5034,Waghodia,Flat,Furnished,Ready to Move,Resale,Other,7.0,Other,735
1854,Vadodara,390025,2,2,5526,Waghodia,House,Furnished,Ready to Move,Resale,Other,6.0,Other,760
1855,Vadodara,390025,2,2,3647,Waghodia,Flat,Semi-Furnished,Ready to Move,Resale,East,6.0,Freehold,850
1856,Vadodara,390025,2,2,4632,Waghodia,House,Semi-Furnished,Ready to Move,Resale,Other,,Other,950
1857,Vadodara,390025,2,3,4222,Waghodia,Flat,Unfurnished,Ready to Move,Resale,Other,3.0,Other,900
1858,Vadodara,390025,2,3,5517,Waghodia,House,Unfurnished,Ready to Move,Resale,Other,2.0,Other,580
1859,Vadodara,390025,1,1,3690,Waghodia Road,Builder Floor,Furnished,Unknown,New,South - East,4.0,Freehold,420
1860,Vadodara,390025,1,1,11000,Waghodia Road,Villa,Semi-Furnished,Ready to Move,Resale,Other,,Other,500
1861,Vadodara,390025,1,1,3827,Waghodia Road,Builder Floor,Unfurnished,Ready to Move,Resale,North - East,1.0,Freehold,1176
1862,Vadodara,390025,1,1,3797,Waghodia Road,Flat,Unfurnished,Ready to Move,Resale,Other,2.0,Other,474
1863,Vadodara,390025,1,1,5905,Waghodia Road,House,Unfurnished,Ready to Move,Resale,Other,,Other,525
1864,Vadodara,390025,1,1,2786,Waghodia Road,Flat,Unfurnished,Ready to Move,Resale,East,5.0,Freehold,700
1865,Vadodara,390025,1,1,4709,Waghodia Road,House,Unfurnished,Ready to Move,Resale,North,1.0,Other,858
1866,Vadodara,390025,1,1,2429,Waghodia Road,Builder Floor,Unfurnished,Ready to Move,Resale,Other,2.0,Other,700
1867,Vadodara,390025,2,1,3385,Waghodia Road,Flat,Semi-Furnished,Ready to Move,Resale,Other,2.0,Other,650
1868,Vadodara,390025,1,1,5641,Waghodia Road,House,Unfurnished,Ready to Move,Resale,Other,,Other,585
1869,Vadodara,390025,1,1,5301,Waghodia Road,House,Unfurnished,Ready to Move,Resale,Other,5.0,Other,415
1870,Vadodara,390025,2,2,4118,Waghodia Road,Flat,Semi-Furnished,Ready to Move,Resale,East,2.0,Freehold,850
1871,Vadodara,390025,2,2,4000,Waghodia Road,Flat,Semi-Furnished,Ready to Move,Resale,East,1.0,Freehold,750
1872,Vadodara,390025,2,2,3830,Waghodia Road,Flat,Semi-Furnished,Ready to Move,Resale,Other,1.0,Other,1175
1873,Vadodara,390025,2,2,3954,Waghodia Road,Flat,Furnished,Ready to Move,Resale,North,5.0,Other,784
1874,Vadodara,390025,2,2,5368,Waghodia Road,Flat,Unfurnished,Ready to Move,Resale,North - West,7.0,Other,950
1875,Vadodara,390025,2,2,3048,Waghodia Road,Flat,Semi-Furnished,Ready to Move,Resale,East,5.0,Freehold,1050
1876,Vadodara,390025,2,2,4658,Waghodia Road,Flat,Furnished,Ready to Move,Resale,Other,2.0,Other,966
1877,Vadodara,390025,1,2,2769,Waghodia Road,House,Unknown,Ready to Move,Resale,Other,,Other,1600
1878,Vadodara,390025,2,2,4500,Waghodia Road,Flat,Semi-Furnished,Ready to Move,Resale,West,3.0,Freehold,1000
1879,Vadodara,390025,2,2,3634,Waghodia Road,Flat,Semi-Furnished,Ready to Move,Resale,North - East,1.0,Freehold,710
1880,Vadodara,390025,2,2,4054,Waghodia Road,Flat,Semi-Furnished,Ready to Move,Resale,West,3.0,Freehold,740
1881,Vadodara,390025,1,2,3769,Waghodia Road,Flat,Unfurnished,Ready to Move,Resale,North,1.0,Freehold,650
1882,Vadodara,390025,1,2,3000,Waghodia Road,Flat,Furnished,Ready to Move,Resale,Other,4.0,Other,800
1883,Vadodara,390025,1,2,7778,Waghodia Road,House,Unfurnished,Ready to Move,Resale,Other,,Other,900
1884,Vadodara,390025,1,2,5261,Waghodia Road,House,Semi-Furnished,Ready to Move,Resale,Other,1.0,Other,1245
1885,Vadodara,390025,2,2,3600,Waghodia Road,Flat,Semi-Furnished,Ready to Move,Resale,Other,9.0,Other,750
1886,Vadodara,390025,2,2,5789,Waghodia Road,House,Unfurnished,Ready to Move,Resale,Other,2.0,Other,950
1887,Vadodara,390025,2,2,2883,Waghodia Road,Flat,Furnished,Ready to Move,Resale,Other,3.0,Other,1110
1888,Vadodara,390025,2,2,2609,Waghodia Road,Flat,Semi-Furnished,Ready to Move,Resale,Other,4.0,Other,1150
1889,Vadodara,390025,2,2,4110,Waghodia Road,Flat,Unfurnished,Ready to Move,Resale,West,3.0,Other,730
1890,Vadodara,390025,2,2,3297,Waghodia Road,Flat,Unfurnished,Ready to Move,Resale,West,2.0,Freehold,910
1891,Vadodara,390025,2,2,3706,Waghodia Road,Flat,Unfurnished,Ready to Move,Resale,East,4.0,Freehold,850
1892,Vadodara,390025,2,2,2991,Waghodia Road,Flat,Furnished,Ready to Move,Resale,East,8.0,Freehold,1170
1893,Vadodara,390025,2,2,3538,Waghodia Road,Flat,Unfurnished,Ready to Move,Resale,East,1.0,Freehold,650
1894,Vadodara,390025,2,2,2308,Waghodia Road,House,Semi-Furnished,Ready to Move,Resale,East,5.0,Leasehold,1300
1895,Vadodara,390025,2,2,3636,Waghodia Road,Builder Floor,Furnished,Ready to Move,Resale,Other,1.0,Other,1100
1896,Vadodara,390025,2,2,5806,Waghodia Road,Flat,Furnished,Ready to Move,Resale,Other,4.0,Other,775
1897,Vadodara,390025,2,2,5778,Waghodia Road,House,Furnished,Ready to Move,Resale,Other,7.0,Other,1125
1898,Vadodara,390025,2,2,5000,Waghodia Road,Flat,Semi-Furnished,Ready to Move,Resale,East,5.0,Freehold,900
1899,Vadodara,390025,2,2,3471,Waghodia Road,Flat,Semi-Furnished,Ready to Move,Resale,Other,4.0,Other,1498
1900,Vadodara,390025,2,2,3071,Waghodia Road,Flat,Semi-Furnished,Ready to Move,Resale,East,4.0,Freehold,1498
1901,Vadodara,390025,2,2,3200,Waghodia Road,Flat,Unfurnished,Ready to Move,Resale,Other,1.0,Other,1000
1902,Vadodara,390025,2,2,3548,Waghodia Road,Flat,Semi-Furnished,Ready to Move,Resale,North,11.0,Other,1071
1903,Vadodara,390025,3,2,2619,Waghodia Road,House,Unfurnished,Ready to Move,Resale,Other,2.0,Other,840
1904,Vadodara,390025,2,2,3500,Waghodia Road,Flat,Unfurnished,Ready to Move,Resale,East,4.0,Freehold,700
1905,Vadodara,390025,2,2,2694,Waghodia Road,Flat,Semi-Furnished,Ready to Move,Resale,Other,2.0,Freehold,1225
1906,Vadodara,390025,1,2,4587,Waghodia Road,House,Unknown,Ready to Move,Resale,North,,Freehold,1417
1907,Vadodara,390025,2,2,3782,Waghodia Road,Flat,Unfurnished,Ready to Move,Resale,Other,1.0,Other,1190
1908,Vadodara,390025,2,2,5774,Waghodia Road,House,Semi-Furnished,Ready to Move,Resale,Other,2.0,Other,866
1909,Vadodara,390025,2,2,3219,Waghodia Road,Flat,Semi-Furnished,Unknown,Resale,Other,5.0,Other,1050
1910,Vadodara,390025,2,2,2762,Waghodia Road,Flat,Semi-Furnished,Ready to Move,Resale,Other,3.0,Other,1050
1911,Vadodara,390025,2,2,5083,Waghodia Road,Flat,Unfurnished,Ready to Move,Resale,South,2.0,Freehold,600
1912,Vadodara,390025,3,3,6207,Waghodia Road,House,Semi-Furnished,Ready to Move,Resale,Other,,Other,1450
1913,Vadodara,390025,3,3,6400,Waghodia Road,House,Semi-Furnished,Ready to Move,Resale,East,,Leasehold,1250
1914,Vadodara,390025,3,3,7586,Waghodia Road,House,Furnished,Ready to Move,Resale,East,,Freehold,1015
1915,Vadodara,390025,3,3,5250,Waghodia Road,House,Unfurnished,Ready to Move,Resale,East,,Other,800
1916,Vadodara,390025,3,3,4828,Waghodia Road,Flat,Unfurnished,Unknown,New,Other,,Other,1160
1917,Vadodara,390025,3,3,3444,Waghodia Road,Flat,Unfurnished,Unknown,New,Other,,Other,1800
1918,Vadodara,390025,3,3,12000,Waghodia Road,Villa,Furnished,Ready to Move,Resale,Other,,Other,1250
1919,Vadodara,390025,3,3,6452,Waghodia Road,Villa,Unfurnished,Ready to Move,Resale,North - East,,Freehold,3100
1920,Vadodara,390025,3,3,11630,Waghodia Road,House,Furnished,Ready to Move,Resale,East,,Freehold,920
1921,Vadodara,390025,3,3,3362,Waghodia Road,Flat,Semi-Furnished,Ready to Move,Resale,East,3.0,Freehold,1056
1922,Vadodara,390025,2,3,12500,Waghodia Road,Villa,Furnished,Ready to Move,Resale,West,,Freehold,1200
1923,Vadodara,390025,3,3,8252,Waghodia Road,House,Unfurnished,Ready to Move,Resale,West,,Freehold,1030
1924,Vadodara,390025,3,3,3594,Waghodia Road,House,Unfurnished,Ready to Move,Resale,Other,1.0,Freehold,1085
1925,Vadodara,390025,3,3,8235,Waghodia Road,Villa,Unfurnished,Ready to Move,Resale,North,,Freehold,850
1926,Vadodara,390025,3,3,4500,Waghodia Road,House,Furnished,Unknown,Resale,East,,Freehold,1500
1927,Vadodara,390025,3,3,3929,Waghodia Road,Flat,Semi-Furnished,Ready to Move,Resale,West,5.0,Freehold,1400
1928,Vadodara,390025,3,3,12486,Waghodia Road,House,Semi-Furnished,Ready to Move,Resale,East,,Other,921
1929,Vadodara,390025,3,3,5385,Waghodia Road,Flat,Furnished,Ready to Move,Resale,North,5.0,Freehold,1300
1930,Vadodara,390025,2,3,4520,Waghodia Road,Flat,Semi-Furnished,Ready to Move,Resale,East,1.0,Freehold,885
1931,Vadodara,390025,3,3,6842,Waghodia Road,Villa,Unfurnished,Unknown,Resale,North - East,,Other,950
1932,Vadodara,390025,3,3,3819,Waghodia Road,House,Furnished,Ready to Move,Resale,Other,2.0,Other,1440
1933,Vadodara,390025,4,3,4667,Waghodia Road,House,Semi-Furnished,Ready to Move,Resale,South -West,1.0,Freehold,1500
1934,Vadodara,390025,3,3,4995,Waghodia Road,House,Furnished,Ready to Move,Resale,East,2.0,Freehold,2000
1935,Vadodara,390025,3,3,5385,Waghodia Road,Villa,Furnished,Ready to Move,Resale,East,,Freehold,1300
1936,Vadodara,390025,3,3,2571,Waghodia Road,Flat,Semi-Furnished,Ready to Move,Resale,Other,4.0,Freehold,1750
1937,Vadodara,390025,3,3,8974,Waghodia Road,House,Semi-Furnished,Ready to Move,Resale,East,,Other,780
1938,Vadodara,390025,3,3,4762,Waghodia Road,Villa,Semi-Furnished,Ready to Move,Resale,East,,Freehold,1260
1939,Vadodara,390025,2,3,2500,Waghodia Road,Flat,Unfurnished,Ready to Move,New,Other,2.0,Other,1200
1940,Vadodara,390025,2,3,6250,Waghodia Road,Villa,Unfurnished,Ready to Move,Resale,Other,,Other,1600
1941,Vadodara,390025,3,3,7042,Waghodia Road,House,Unfurnished,Ready to Move,Resale,Other,2.0,Other,1420
1942,Vadodara,390025,3,3,4857,Waghodia Road,Villa,Semi-Furnished,Ready to Move,Resale,North - East,,Freehold,1750
1943,Vadodara,390025,3,3,6986,Waghodia Road,Flat,Unfurnished,Ready to Move,Resale,Other,6.0,Other,730
1944,Vadodara,390025,2,3,6250,Waghodia Road,House,Semi-Furnished,Ready to Move,Resale,Other,,Other,1200
1945,Vadodara,390025,2,3,3240,Waghodia Road,Flat,Unfurnished,Ready to Move,New,Other,8.0,Other,1250
1946,Vadodara,390025,3,3,6087,Waghodia Road,House,Unfurnished,Ready to Move,Resale,Other,,Other,1150
1947,Vadodara,390025,2,3,6250,Waghodia Road,House,Furnished,Ready to Move,Resale,East,,Freehold,1200
1948,Vadodara,390025,2,3,6522,Waghodia Road,House,Unfurnished,Ready to Move,Resale,Other,,Other,1150
1949,Vadodara,390025,3,3,5882,Waghodia Road,House,Unfurnished,Ready to Move,Resale,East,,Freehold,1700
1950,Vadodara,390025,2,3,9000,Waghodia Road,House,Semi-Furnished,Ready to Move,Resale,Other,,Other,500
1951,Vadodara,390025,3,3,4743,Waghodia Road,House,Semi-Furnished,Unknown,New,East,3.0,Other,1265
1952,Vadodara,390025,3,3,6021,Waghodia Road,House,Semi-Furnished,Ready to Move,Resale,Other,1.0,Other,681
1953,Vadodara,390025,3,3,5293,Waghodia Road,House,Unfurnished,Ready to Move,Resale,East,,Freehold,1417
1954,Vadodara,390025,3,3,6938,Waghodia Road,House,Unfurnished,Ready to Move,Resale,East,2.0,Freehold,800
1955,Vadodara,390025,3,3,4756,Waghodia Road,Flat,Unfurnished,Unknown,New,Other,,Other,1190
1956,Vadodara,390025,2,3,4639,Waghodia Road,Flat,Unfurnished,Ready to Move,Resale,East,6.0,Freehold,970
1957,Vadodara,390025,3,4,2720,Waghodia Road,House,Unfurnished,Ready to Move,Resale,East,,Freehold,2500
1958,Vadodara,390025,4,4,7733,Waghodia Road,House,Semi-Furnished,Ready to Move,Resale,Other,,Other,2250
1959,Vadodara,390025,5,4,4636,Waghodia Road,Villa,Unfurnished,Ready to Move,Resale,South - East,,Other,3430
1960,Vadodara,390025,4,4,10000,Waghodia Road,Villa,Unfurnished,Ready to Move,New,West,,Freehold,2000
1961,Vadodara,390025,3,4,4600,Waghodia Road,House,Semi-Furnished,Ready to Move,Resale,Other,,Other,2500
1962,Vadodara,390025,3,4,5000,Waghodia Road,House,Semi-Furnished,Ready to Move,Resale,Other,2.0,Freehold,2200
1963,Vadodara,390025,3,4,6818,Waghodia Road,Villa,Furnished,Ready to Move,Resale,East,,Freehold,3300
1964,Vadodara,390025,4,4,7727,Waghodia Road,Villa,Semi-Furnished,Ready to Move,Resale,North - East,,Other,2200
1965,Vadodara,390025,3,4,8946,Waghodia Road,Villa,Semi-Furnished,Ready to Move,Resale,Other,,Freehold,1006
1966,Vadodara,390025,4,4,6787,Waghodia Road,Villa,Semi-Furnished,Ready to Move,Resale,Other,,Freehold,2225
1967,Vadodara,390025,3,4,8947,Waghodia Road,Villa,Furnished,Ready to Move,Resale,West,,Freehold,1900
1968,Vadodara,390025,2,4,4250,Waghodia Road,House,Semi-Furnished,Ready to Move,Resale,Other,1.0,Other,1200
1969,Vadodara,390025,4,4,5629,Waghodia Road,Villa,Semi-Furnished,Ready to Move,Resale,North,,Freehold,2132
1970,Vadodara,390025,4,4,4235,Waghodia Road,House,Semi-Furnished,Ready to Move,Resale,Other,,Other,1700
1971,Vadodara,390025,4,4,3600,Waghodia Road,House,Semi-Furnished,Ready to Move,Resale,Other,4.0,Other,1000
1972,Vadodara,390025,3,4,4474,Waghodia Road,House,Semi-Furnished,Ready to Move,Resale,Other,,Other,1900
1973,Vadodara,390025,4,5,11667,Waghodia Road,Villa,Furnished,Ready to Move,Resale,East,,Freehold,900
1974,Vadodara,390025,5,5,5882,Waghodia Road,House,Unfurnished,Ready to Move,Resale,West,,Freehold,1955
1975,Vadodara,390025,7,6,11033,Waghodia Road,Villa,Furnished,Ready to Move,Resale,Other,,Other,3000
1976,Vadodara,390022,3,3,4563,Warasiya,House,Unfurnished,Ready to Move,Resale,Other,1.0,Other,1260
1977,Vadodara,390022,2,4,4566,Warasiya,Flat,Unfurnished,Ready to Move,Resale,Other,2.0,Other,876
1978,Vadodara,390022,3,5,9000,Warasiya,Villa,Furnished,Ready to Move,New,Other,,Freehold,1000
1979,Vadodara,390022,4,5,5714,Warasiya,House,Semi-Furnished,Ready to Move,Resale,East,,Freehold,1400
1980,Vadodara,390022,1,1,2667,Welcome Apartment,Flat,Semi-Furnished,Ready to Move,Resale,Other,3.0,Other,750
